15.437489,-4.4232388
6.3968396,-0.27141553
-15.074518,1.8130556
16.570276,-6.741095
-0.17861937,2.0097272
-16.153732,3.6973174
-2.6651912,1.8864621
17.314304,-5.6927776
0.2754433,3.9076583
-14.032757,2.2894495
-15.4137125,4.4967957
-14.512777,3.5244792
15.55618,-4.7287097
15.193839,-5.4644055
16.479944,-6.6062636
14.139926,-4.366456
14.711069,-3.7069817
15.911827,-6.0529027
-15.262725,3.6571798
17.01797,-4.4658628
14.796402,-4.5181675
15.099563,-3.5501425
12.928738,-3.3635187
-15.045711,3.2276978
17.702711,-4.9364877
16.67395,-4.5306044
15.418176,-6.610342
16.737375,-5.55339
1.4991411,4.9788327
-14.453165,1.7699616
15.904221,-5.733177
-15.225646,4.319523
-16.163473,4.0756726
17.676466,-4.7068734
14.017223,-4.860326
16.90364,-3.6646636
-0.9889475,1.9458388
0.06414963,2.1766467
15.214457,-6.4389396
14.766053,-3.6177936
-15.410425,3.131534
-4.7575483,8.745845
-4.220716,9.988841
-0.06936153,2.6206884
-14.968057,5.327988
14.60722,-5.9290104
-14.220843,2.1588795
17.372587,-6.4049516
-14.9005165,3.898051
17.084229,-5.210125
-14.786916,2.8222525
-1.2388949,10.233217
-5.849083,7.8845673
18.177376,-4.11268
-7.534434,7.671646
-5.3654203,8.757457
-11.652982,4.4601693
-9.054093,6.411239
1.2703806,3.5135918
-5.361514,7.4012957
-4.7648597,8.272653
-7.2191834,8.768033
-7.953303,9.086806
-5.6353416,9.704919
-6.2452784,8.513873
-5.34429,9.484806
-1.7199008,8.794902
-13.295986,1.5956697
-1.0836831,10.285631
-5.183814,8.271968
-5.0205154,8.58011
-11.476992,4.3052735
-7.6785107,7.652584
-2.851286,7.636903
-6.3821464,7.4589205
-2.9827626,4.2776613
-4.834292,9.777479
-3.256398,7.05678
-4.301548,6.3922772
-5.47407,6.874641
-6.6576676,9.187443
1.3669908,2.4487145
-1.9035034,10.376396
-8.442171,7.454861
3.1255946,0.36901596
-1.8684591,6.327865
-6.2285066,7.7474113
-7.6736283,8.537184
-4.7074246,7.7653594
-11.327066,4.740587
-2.3147573,8.174041
-11.223342,4.765107
-4.967436,6.605254
-1.6591986,9.93803
-6.918246,9.810008
-3.0872836,3.1794186
-2.955544,3.0619428
-5.2028837,7.4778557
-7.9511375,7.1755486
2.490191,1.562309
-14.197872,4.1297264
-5.011642,4.8178735
-1.4268466,4.7763233
1.0606045,2.3838205
-5.0115156,7.0592175
-3.5367908,7.9143157
-13.384401,3.9772599
-2.131171,7.894023
-7.1883993,9.303293
2.6192842,1.4240824
6.549341,-3.2015328
5.3499236,-1.7169261
-1.7148511,8.642218
-4.109645,8.084527
-6.9559765,4.317687
2.1271064,0.7667484
-2.540509,6.294907
-13.166991,6.9408984
-1.4744819,5.611234
-7.089002,4.286783
5.9435186,-6.2045546
10.576194,-4.1427493
9.699321,-3.175972
8.052067,-1.8927169
2.1784675,-4.851889
8.365802,-0.08518146
7.0711627,-1.7272967
3.843487,-5.122246
8.270324,-0.33180165
4.6947327,-4.126986
3.5412776,-3.949082
11.754814,-3.9531186
5.2284613,-3.917455
1.2579162,-3.891516
3.3643727,-3.285944
2.3471792,-0.8770342
2.9588614,-5.108536
5.0731134,-4.016554
8.087559,-0.03425297
3.576917,-2.818628
3.4243908,-4.5638013
6.888936,-6.8998775
5.302453,-5.334529
8.517993,-1.7907969
2.8256662,-5.7767286
6.2256804,-3.2462645
0.0766882,-2.1551175
5.5080276,-6.809818
2.8876708,-1.9135355
0.66115654,-1.9434167
-14.00706,3.1912131
3.5987554,-4.52036
11.182565,-1.6963236
7.6731615,-5.9051166
3.7878072,-3.8878505
5.379718,-6.503972
9.175819,-0.5994771
3.8598466,-2.4265819
6.7793984,-1.6967713
4.578222,-3.430839
9.845349,-5.4174047
-0.2458406,-2.1604593
11.317805,-1.915817
11.759246,-4.757134
3.5425568,0.3144254
8.82159,-4.8979244
4.1622844,-5.4503074
-13.831867,6.1417537
8.132807,-5.66854
4.626645,-2.7394118
11.326571,-6.5954256
-14.350507,3.258394
4.1195197,-0.3894974
7.7886915,-7.85696
7.1385336,-4.282716
1.3937937,-4.2124085
11.055264,-3.7060437
-2.440127,0.64161265
-15.765245,4.4412646
-14.155769,4.7933593
10.708051,-7.1318674
8.846523,-1.8361868
10.617081,-3.241097
-15.356692,2.6227133
-16.06811,3.2202654
9.132873,-5.5516944
-15.822435,2.8995228
6.6054463,-4.2193875
8.217523,-3.3314137
7.486694,-7.3080864
11.080534,-6.427828
-14.71785,4.230709
9.89405,-8.01319
7.9035687,-4.506413
10.787785,-2.6547756
10.726671,-5.442514
9.538811,-5.6653185
7.0019517,-2.35782
10.377163,-6.377203
9.413899,-1.8719736
9.68275,-2.5434556
6.8858256,-6.498529
11.701955,-5.065449
7.080533,-0.6593369
11.370958,-2.400434
10.737077,-4.184065
-15.707879,3.820065
-2.6664827,1.3461089
8.683581,-0.95838076
7.2613306,-5.559692
